t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
8636.066906,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.75;time:0;agx:-9.00;agy:2.00;agz:-1002.00;

",55,0,0,0,0,0,0,-9.00,2.00,-1002.00,14.75,10,0
8636.170462,"pitch:-1;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.72;time:0;agx:-20.00;agy:0.00;agz:-998.00;
",55,-1,0,0,0,0,0,-20.00,0.00,-998.00,14.72,10,0
8636.270896,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.74;time:0;agx:-17.00;agy:-2.00;agz:-1012.00;
",55,0,0,0,0,0,0,-17.00,-2.00,-1012.00,14.74,10,0
8636.372902,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.78;time:0;agx:35.00;agy:10.00;agz:-1016.00;

",55,0,0,0,0,0,0,35.00,10.00,-1016.00,14.78,10,0
8636.474887,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.74;time:0;agx:-19.00;agy:-3.00;agz:-995.00;

",55,0,0,0,0,0,0,-19.00,-3.00,-995.00,14.74,10,0
8636.576863,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.77;time:0;agx:-9.00;agy:3.00;agz:-1001.00;


",55,0,0,0,0,0,0,-9.00,3.00,-1001.00,14.77,10,0
8636.627848,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.80;time:0;agx:-8.00;agy:4.00;agz:-1001.00;


",55,0,0,0,0,0,0,-8.00,4.00,-1001.00,14.80,10,0
8636.730021,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.79;time:0;agx:-5.00;agy:4.00;agz:-997.00;



",55,0,0,0,0,0,0,-5.00,4.00,-997.00,14.79,10,0
8636.831975,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.74;time:0;agx:-8.00;agy:3.00;agz:-998.00;



",55,0,0,0,0,0,0,-8.00,3.00,-998.00,14.74,10,0
8636.934707,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.77;time:0;agx:-7.00;agy:2.00;agz:-998.00;



",55,0,0,0,0,0,0,-7.00,2.00,-998.00,14.77,10,0
8637.047854,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.74;time:0;agx:-8.00;agy:1.00;agz:-997.00;



",55,0,0,0,0,0,0,-8.00,1.00,-997.00,14.74,10,0
8637.140828,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.73;time:0;agx:-10.00;agy:2.00;agz:-999.00;


",55,0,0,0,0,0,0,-10.00,2.00,-999.00,14.73,10,0
8637.246956,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.80;time:0;agx:-8.00;agy:3.00;agz:-999.00;



",55,0,0,0,0,0,0,-8.00,3.00,-999.00,14.80,10,0
8637.344564,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.74;time:0;agx:-7.00;agy:2.00;agz:-1002.00;


",55,0,0,0,0,0,0,-7.00,2.00,-1002.00,14.74,10,0
8637.444702,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.69;time:0;agx:-8.00;agy:3.00;agz:-998.00;



",55,0,0,0,0,0,0,-8.00,3.00,-998.00,14.69,10,0
8637.546913,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.75;time:0;agx:-8.00;agy:2.00;agz:-998.00;



",55,0,0,0,0,0,0,-8.00,2.00,-998.00,14.75,10,0
8637.649034,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:55;baro:14.76;time:0;agx:-6.00;agy:3.00;agz:-998.00;



",55,0,0,0,0,0,0,-6.00,3.00,-998.00,14.76,10,0
8637.750697,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.70;time:0;agx:-9.00;agy:4.00;agz:-1000.00;


",55,0,0,0,0,0,0,-9.00,4.00,-1000.00,14.70,10,0
8637.852844,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.67;time:0;agx:-9.00;agy:4.00;agz:-1000.00;


",55,0,0,0,0,0,0,-9.00,4.00,-1000.00,14.67,10,0
8637.954760,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.73;time:0;agx:-7.00;agy:3.00;agz:-1002.00;


",55,0,0,0,0,0,0,-7.00,3.00,-1002.00,14.73,10,0
8638.058049,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.71;time:0;agx:-8.00;agy:4.00;agz:-1000.00;


",55,0,0,0,0,0,0,-8.00,4.00,-1000.00,14.71,10,0
8638.159985,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.70;time:0;agx:-9.00;agy:4.00;agz:-1001.00;


",55,0,0,0,0,0,0,-9.00,4.00,-1001.00,14.70,10,0
8638.261870,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.72;time:0;agx:-7.00;agy:3.00;agz:-1000.00;


",55,0,0,0,0,0,0,-7.00,3.00,-1000.00,14.72,10,0
8638.364069,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.62;time:0;agx:-8.00;agy:2.00;agz:-999.00;



",55,0,0,0,0,0,0,-8.00,2.00,-999.00,14.62,10,0
8638.465832,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.63;time:0;agx:-7.00;agy:2.00;agz:-1002.00;


",55,0,0,0,0,0,0,-7.00,2.00,-1002.00,14.63,10,0
8638.567831,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.66;time:0;agx:-9.00;agy:2.00;agz:-1001.00;


",55,0,0,0,0,0,0,-9.00,2.00,-1001.00,14.66,10,0
8638.672288,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.65;time:0;agx:-10.00;agy:3.00;agz:-1000.00;

",55,0,0,0,0,0,0,-10.00,3.00,-1000.00,14.65,10,0
8638.774244,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.68;time:0;agx:-8.00;agy:3.00;agz:-998.00;


",55,0,0,0,0,0,0,-8.00,3.00,-998.00,14.68,10,0
8638.874538,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.65;time:0;agx:-9.00;agy:3.00;agz:-998.00;


",55,0,0,0,0,0,0,-9.00,3.00,-998.00,14.65,10,0
8638.975818,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.70;time:0;agx:12.00;agy:-3.00;agz:-1017.00;

",55,0,0,0,0,0,0,12.00,-3.00,-1017.00,14.70,10,0
8639.077905,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.69;time:0;agx:-5.00;agy:-7.00;agz:-1028.00;

",55,0,0,0,0,0,0,-5.00,-7.00,-1028.00,14.69,10,0
8639.179720,"pitch:0;roll:0;yaw:0;vgx:0;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.70;time:0;agx:75.00;agy:102.00;agz:-981.00;

",55,0,0,0,0,0,0,75.00,102.00,-981.00,14.70,10,0
8639.230625,"pitch:1;roll:-3;yaw:14;vgx:1;vgy:0;vgz:0;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.69;time:0;agx:-1.00;agy:-130.00;agz:-1296.00;
",55,1,-3,14,1,0,0,-1.00,-130.00,-1296.00,14.69,10,0
8639.332641,"pitch:7;roll:-9;yaw:32;vgx:1;vgy:0;vgz:-3;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.79;time:0;agx:304.00;agy:254.00;agz:-1215.00;
",55,7,-9,32,1,0,-3,304.00,254.00,-1215.00,14.79,10,0
8639.434803,"pitch:15;roll:-6;yaw:56;vgx:1;vgy:-2;vgz:-3;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.80;time:0;agx:169.00;agy:-41.00;agz:-906.00;
",55,15,-6,56,1,-2,-3,169.00,-41.00,-906.00,14.80,10,0
8639.536794,"pitch:21;roll:1;yaw:72;vgx:1;vgy:-4;vgz:-1;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.78;time:0;agx:296.00;agy:-64.00;agz:-830.00;

",55,21,1,72,1,-4,-1,296.00,-64.00,-830.00,14.78,10,0
8639.638754,"pitch:25;roll:6;yaw:84;vgx:1;vgy:-3;vgz:0;templ:90;temph:92;tof:10;h:0;bat:55;baro:14.77;time:0;agx:520.00;agy:17.00;agz:-741.00;


",55,25,6,84,1,-3,0,520.00,17.00,-741.00,14.77,10,0
8639.742477,"pitch:29;roll:8;yaw:93;vgx:0;vgy:-2;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.80;time:0;agx:494.00;agy:-56.00;agz:-796.00;


",55,29,8,93,0,-2,0,494.00,-56.00,-796.00,14.80,10,0
8639.845604,"pitch:33;roll:14;yaw:103;vgx:0;vgy:-2;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.80;time:0;agx:445.00;agy:-144.00;agz:-739.00;
€",55,33,14,103,0,-2,0,445.00,-144.00,-739.00,14.80,10,0
8639.946692,"pitch:28;roll:7;yaw:111;vgx:0;vgy:-4;vgz:2;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.79;time:0;agx:328.00;agy:70.00;agz:-724.00;
;
€",55,28,7,111,0,-4,2,328.00,70.00,-724.00,14.79,10,0
8640.046684,"pitch:25;roll:7;yaw:118;vgx:0;vgy:-4;vgz:2;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.78;time:0;agx:318.00;agy:-99.00;agz:-842.00;

€",55,25,7,118,0,-4,2,318.00,-99.00,-842.00,14.78,10,0
8640.148605,"pitch:22;roll:6;yaw:123;vgx:0;vgy:-4;vgz:2;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.70;time:0;agx:429.00;agy:-125.00;agz:-936.00;

€",55,22,6,123,0,-4,2,429.00,-125.00,-936.00,14.70,10,0
8640.250753,"pitch:19;roll:3;yaw:128;vgx:0;vgy:-4;vgz:1;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.74;time:0;agx:325.00;agy:-173.00;agz:-966.00;

€",55,19,3,128,0,-4,1,325.00,-173.00,-966.00,14.74,10,0
8640.352727,"pitch:15;roll:1;yaw:132;vgx:0;vgy:-3;vgz:1;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.72;time:0;agx:318.00;agy:-89.00;agz:-981.00;


€",55,15,1,132,0,-3,1,318.00,-89.00,-981.00,14.72,10,0
8640.454573,"pitch:13;roll:0;yaw:136;vgx:0;vgy:-3;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.73;time:0;agx:318.00;agy:-40.00;agz:-996.00;


€",55,13,0,136,0,-3,0,318.00,-40.00,-996.00,14.73,10,0
8640.556834,"pitch:12;roll:0;yaw:138;vgx:0;vgy:-2;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.73;time:0;agx:366.00;agy:-28.00;agz:-925.00;


€",55,12,0,138,0,-2,0,366.00,-28.00,-925.00,14.73,10,0
8640.658571,"pitch:12;roll:0;yaw:139;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.74;time:0;agx:281.00;agy:-56.00;agz:-943.00;



€",55,12,0,139,0,0,0,281.00,-56.00,-943.00,14.74,10,0
8640.760741,"pitch:11;roll:0;yaw:138;vgx:-1;vgy:0;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.72;time:0;agx:415.00;agy:7.00;agz:-940.00;




€",55,11,0,138,-1,0,0,415.00,7.00,-940.00,14.72,10,0
8640.862729,"pitch:11;roll:-1;yaw:134;vgx:-2;vgy:1;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.70;time:0;agx:168.00;agy:0.00;agz:-974.00;



€",55,11,-1,134,-2,1,0,168.00,0.00,-974.00,14.70,10,0
8640.964600,"pitch:11;roll:0;yaw:131;vgx:-2;vgy:0;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.72;time:0;agx:103.00;agy:44.00;agz:-1022.00;


€",55,11,0,131,-2,0,0,103.00,44.00,-1022.00,14.72,10,0
8641.066543,"pitch:12;roll:-1;yaw:130;vgx:0;vgy:0;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.73;time:0;agx:184.00;agy:68.00;agz:-1011.00;


€",55,12,-1,130,0,0,0,184.00,68.00,-1011.00,14.73,10,0
8641.168554,"pitch:12;roll:-2;yaw:130;vgx:0;vgy:0;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.69;time:0;agx:217.00;agy:57.00;agz:-888.00;



€",55,12,-2,130,0,0,0,217.00,57.00,-888.00,14.69,10,0
8641.270527,"pitch:11;roll:-4;yaw:130;vgx:0;vgy:0;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.75;time:0;agx:146.00;agy:2.00;agz:-872.00;




€",55,11,-4,130,0,0,0,146.00,2.00,-872.00,14.75,10,0
8641.374833,"pitch:10;roll:-3;yaw:129;vgx:0;vgy:0;vgz:1;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.69;time:0;agx:152.00;agy:46.00;agz:-972.00;



€",55,10,-3,129,0,0,1,152.00,46.00,-972.00,14.69,10,0
8641.476357,"pitch:9;roll:-3;yaw:126;vgx:0;vgy:0;vgz:1;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.66;time:0;agx:241.00;agy:81.00;agz:-1009.00;



€",55,9,-3,126,0,0,1,241.00,81.00,-1009.00,14.66,10,0
8641.580063,"pitch:10;roll:-1;yaw:120;vgx:0;vgy:0;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.74;time:0;agx:234.00;agy:-10.00;agz:-1024.00;

€",55,10,-1,120,0,0,0,234.00,-10.00,-1024.00,14.74,10,0
8641.686426,"pitch:8;roll:0;yaw:110;vgx:0;vgy:0;vgz:0;templ:89;temph:91;tof:10;h:0;bat:55;baro:14.72;time:0;agx:283.00;agy:-45.00;agz:-909.00;
;

€",55,8,0,110,0,0,0,283.00,-45.00,-909.00,14.72,10,0
8641.730610,"pitch:10;roll:0;yaw:104;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.70;time:0;agx:142.00;agy:-27.00;agz:-1020.00;


€",55,10,0,104,0,0,0,142.00,-27.00,-1020.00,14.70,10,0
8641.832604,"pitch:13;roll:0;yaw:99;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.71;time:0;agx:227.00;agy:-13.00;agz:-1074.00;



€",55,13,0,99,0,0,0,227.00,-13.00,-1074.00,14.71,10,0
8641.935730,"pitch:16;roll:-2;yaw:98;vgx:0;vgy:0;vgz:-1;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.69;time:0;agx:193.00;agy:9.00;agz:-966.00;




€",55,16,-2,98,0,0,-1,193.00,9.00,-966.00,14.69,10,0
8642.038839,"pitch:21;roll:-2;yaw:100;vgx:0;vgy:0;vgz:-1;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.74;time:0;agx:412.00;agy:-42.00;agz:-988.00;

€",55,21,-2,100,0,0,-1,412.00,-42.00,-988.00,14.74,10,0
8642.139627,"pitch:29;roll:-4;yaw:102;vgx:0;vgy:0;vgz:-1;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.68;time:0;agx:355.00;agy:17.00;agz:-830.00;


€",55,29,-4,102,0,0,-1,355.00,17.00,-830.00,14.68,10,0
8642.241813,"pitch:35;roll:-1;yaw:106;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.74;time:0;agx:580.00;agy:48.00;agz:-799.00;



€",55,35,-1,106,0,0,0,580.00,48.00,-799.00,14.74,10,0
8642.345954,"pitch:37;roll:-1;yaw:106;vgx:0;vgy:0;vgz:0;templ:89;temph:92;tof:10;h:0;bat:55;baro:14.70;time:0;agx:520.00;agy:15.00;agz:-795.00;



€",55,37,-1,106,0,0,0,520.00,15.00,-795.00,14.70,10,0
